nom,cate,lat,lon,ico,cod,cod_old,estado
LLAPA,CO,-6.97833,-78.81119,M,106019,,REAL
NIEPOS,CO,-6.92511,-79.12902,M,100092,,REAL
SAN PABLO,CO,-7.11775,-78.83083,M,107036,,REAL
SANTA CRUZ,CO,-6.61657,-78.94761,M,106056,,REAL
UDIMA,CO,-6.81474,-79.09377,M,106068,,REAL
GRANJA KAYRA,MAP,-13.55675,-71.87517,M,100044,,REAL
ACOMAYO,CO,-13.92161,-71.68388,M,113038,,REAL
POMACANCHI,CO,-14.02781,-71.57258,M,114046,,REAL
PUENTE CUNYAC,HLM,-13.563,-72.5752,H,230503,,REAL
ANTA ANCACHURO,CO,-13.47242,-72.21876,M,113035,,REAL
PISAC,CO,-13.41951,-71.85087,M,100101,,REAL
PISAC,HLM,-13.4226,-71.8539,H,250303,,REAL
QUEBRADA YANATILE,CO,-12.6788,-72.2785,M,112154,,REAL
SICUANI,CO,-14.23736,-71.2367,M,114033,,REAL
SALCCA,HLM,-14.16963,-71.23172,H,250308,,REAL
SANTO TOMAS,CO,-14.39878,-72.08774,M,114030,,REAL
PUENTE COLCA,HLM,-14.39994,-72.0881,H,230502,,REAL
QUILLABAMBA,CP,-12.85645,-72.69174,M,112036,,REAL
PARURO,CO,-13.76698,-71.8447,M,113037,,REAL
PAUCARTAMBO,HLG,-13.3177,-71.5974,H,250405,,REAL
PAUCARTAMBO,CO,-13.30347,-71.59668,M,100100,,REAL
CHACLLABAMBA,HLM,-13.10677,-71.7203,H,250301,,REAL
CHALLABAMBA,CO,-13.21754,-71.64938,M,100024,,REAL
COLQUEPATA,CO,-13.36313,-71.67336,M,113116,,REAL
CAY CAY,CO,-13.59999,-71.69581,M,113122,,REAL
QUINCEMIL,CO,-13.22893,-70.7544,M,100114,,REAL
CCATCCA,CO,-13.60988,-71.5601,M,113041,,REAL
URUBAMBA,CP,-13.30517,-72.12455,M,113034,,REAL
MACHU PICCHU,CO,-13.16655,-72.54585,M,113031,,REAL
PILCHACA,CO,-12.39939,-75.08412,M,112060,,REAL
ACOBAMBA,CO,-12.84361,-74.5616,M,112067,,REAL
LIRCAY,CO,-12.9815,-74.7181,M,112065,,REAL
CHALLACA,HLM,-13.78333,-75.4,H,213502,,REAL
ACOSTAMBO,CO,-12.36079,-75.05725,M,112051,,REAL
PAMPAS,CO,-12.40203,-74.88414,M,112012,,REAL
COLCABAMBA,CO,-12.415,-74.6835,M,112163,,REAL
SALCABAMBA,CO,-12.204,-74.7794,M,100120,,REAL
CANCHAN,CO,-9.92095,-76.30962,M,100020,,REAL
PUENTE HIGUERAS,HLM,-9.9222,-76.30938,H,221811,,REAL
HUANUCO,CP,-9.95201,-76.24856,M,109003,,REAL
SAN RAFAEL,HLM,-10.3399,-76.1824,H,221309,,REAL
SAN RAFAEL,CO,-10.32926,-76.17658,M,110025,,REAL
DOS DE MAYO,CO,-9.71694,-76.77361,M,109077,,REAL
TINGO MARIA,CP,-9.31016,-76.00049,M,109027,,REAL
LA DIVISORIA,CO,-9.20091,-75.81393,M,108025,,REAL
AUCAYACU,CO,-8.92987,-76.11171,M,108033,,REAL
TULUMAYO,MAP,-9.14706,-76.00944,M,109028,,REAL
CHAGLLA,CO,-9.85008,-75.90706,M,109021,,REAL
PUERTO INCA,HLM,-9.36694,-74.95028,H,231101,,REAL
PUERTO INCA,CO,-9.3851,-74.96376,M,109032,,REAL
TOURNAVISTA,CO,-8.92749,-74.70882,M,108034,,REAL
JACAS CHICO,CO,-9.88474,-76.50094,M,109022,,REAL
TACAMA,CO,-13.99978,-75.72052,M,113058,,REAL
OCUCAJE,CO,-14.37844,-75.68208,M,114020,,REAL
SAN CAMILO,MAP,-14.07331,-75.71101,M,114008,,REAL
LOS MOLINOS (ALEJANDRO PLAZA GARCIA),HLG,-13.92475,-75.67869,H,213500,,REAL
HUAMANI,CO,-13.843,-75.60704,M,113010,,REAL
FONAGRO (CHINCHA),MAP,-13.45781,-76.13425,M,100043,,REAL
SAN JUAN DE YANAC,CO,-13.21058,-75.78697,M,113081,,REAL
SAN PEDRO DE HUACARPANA,CO,-13.0479,-75.6464,M,113061,,REAL
HUALLPOCA,HLG,-14.63201,-74.95588,H,230712,,REAL
COPARA,CP,-14.97501,-74.89082,M,114018,,REAL
PALPA,CO,-14.54939,-75.18926,M,114021,,REAL
IMATA,CO,-15.84266,-71.09062,M,115029,,REAL
SIBAYO,CO,-15.4892,-71.45696,M,115024,,REAL
CHUQUIBAMBA,CO,-15.84602,-72.65065,M,115020,,REAL
SALAMANCA,CO,-15.50294,-72.83202,M,115043,,REAL
LA PASCANA,HLG,-16.99936,-71.63879,H,204905,,REAL
PAMPA BLANCA,CP,-17.0716,-71.7245,M,117005,,REAL
COTAHUASI,CO,-15.21134,-72.89325,M,115019,,REAL
MARCELINO SERNA (PAMPAS),HLG,-13.43453,-73.82791,H,251001,,REAL
WAYLLAPAMPA,CO,-13.0765,-74.21651,M,112069,,REAL
LA QUINUA,CO,-13.05548,-74.14159,M,113021,,REAL
SAN PEDRO DE CACHI,CO,-13.08742,-74.39067,M,100127,,REAL
PUQUIO,CO,-14.69928,-74.1316,M,114023,,REAL
HUAC-HUAS,CO,-14.1324,-74.941,M,114055,,REAL
LLAUTA,HLG,-14.23998,-74.92135,H,213600,,REAL
CORACORA,CO,-15.01194,-73.77945,M,115015,,REAL
PAUZA,CO,-15.2753,-73.3411,M,115017,,REAL
PAUCARAY,CO,-14.0439,-73.6386,M,114044,,REAL
HUANCAPI,CO,-13.749,-74.0681,M,113022,,REAL
VILCASHUAMAN,CO,-13.66882,-73.95238,M,113100,,REAL
MASHCON,HLG,-7.165,-78.47833,H,220213,,REAL
GRANJA PORCON,CO,-7.03753,-78.6334,M,107002,,REAL
AUGUSTO WEBERBAUER,MAP,-7.1675,-78.49309,M,107028,,REAL
ASUNCION,CO,-7.32604,-78.51582,M,107018,,REAL
COSPAN,CO,-7.42857,-78.54106,M,100037,,REAL
LA ENCAÑADA,CO,-7.12327,-78.33314,M,107093,,REAL
JESUS TUNEL,HLG,-7.22064,-78.40376,H,220205,,REAL
JESUS,CO,-7.2457,-78.38841,M,107016,,REAL
NAMORA BOCATOMA,HLG,-7.24262,-78.29472,H,220206,,REAL
MAGDALENA,CO,-7.25346,-78.65261,M,107017,,REAL
NAMORA,CO,-7.2006,-78.32782,M,107037,,REAL
SAN JUAN,CO,-7.29756,-78.49106,M,107005,,REAL
CAJABAMBA,CO,-7.62166,-78.05131,M,107008,,REAL
CACHACHI,PE,-7.45106,-78.26855,M,107068,,REAL
PUENTE CRISNEJAS,HLM,-7.46354,-78.11313,H,220201,,REAL
CELENDIN,CO,-6.85292,-78.14485,M,106010,,REAL
BALZAS,HLM,-6.84465,-78.03024,H,221303,,REAL
CHOTA,CO,-6.54713,-78.64863,M,106034,,REAL
COCHABAMBA,CO,-6.46009,-78.8886,M,106058,,REAL
HUAMBOS,CP,-6.45368,-78.96315,M,106054,,REAL
CHOTANO LAJAS,HLG,-6.55972,-78.74111,H,220611,,REAL
LLAMA,CO,-6.51443,-79.12262,M,106053,,REAL
TOCMOCHE,CO,-6.4101,-79.3557,M,106061,,REAL
CONTUMAZA,CO,-7.36521,-78.82273,M,107052,,REAL
PUENTE CHILETE,HLG,-7.21969,-78.83799,H,201207,,REAL
CHILETE,PLU,-7.21968,-78.83799,M,107058,,REAL
SAN BENITO,CO,-7.42819,-78.92673,M,107057,,REAL
HUARMEY,CO,-10.06812,-78.16232,M,110016,,REAL
MALVAS,CO,-9.92723,-77.65519,M,109038,,REAL
PISCOBAMBA II,CO,-8.87045,-77.35072,M,108103,,REAL
CABANA,CP,-8.39058,-78.00461,M,108064,,REAL
POMABAMBA,CO,-8.8217,-77.45733,M,108017,,REAL
RECUAY,CO,-9.72919,-77.45365,M,109017,,REAL
CHACHAPOYAS,CO,-6.2083,-77.86712,M,106011,,REAL
ARAMANGO,CO,-5.41994,-78.43553,M,105075,,REAL
JAZAN,CO,-5.94485,-77.97569,M,105079,,REAL
LOS NARANJOS,HLG,-5.75568,-78.43154,H,221501,,REAL
BAGUA CHICA,CP,-5.66148,-78.53396,M,105068,,REAL
JAMALCA,CO,-5.8927,-78.2339,M,105042,,REAL
CAJAMARQUILLA,CO,-9.63204,-77.74136,M,109046,,REAL
PARIACOTO,CO,-9.55239,-77.88761,M,109040,,REAL
AIJA,CO,-9.78165,-77.60674,M,109016,,REAL
CHIQUIAN,CO,-10.14763,-77.15949,M,110018,,REAL
CHAVIN,CO,-9.58598,-77.17526,M,109019,,REAL
CHAMANA,CO,-10.20739,-77.55872,M,110039,,REAL
SIHUAS,CO,-8.56667,-77.65,M,108047,,REAL
YUNGAY,CO,-9.14189,-77.74998,M,109018,,REAL
CURAHUASI,CP,-13.55261,-72.73488,M,113029,,REAL
GRANJA SAN ANTONIO,MAP,-13.6049,-72.8569,M,113225,,REAL
ANDAHUAYLAS,CO,-13.64863,-73.36679,M,113025,,REAL
AYMARAES,CO,-14.29056,-73.25168,M,114117,,REAL
TAMBOBAMBA,CO,-13.94492,-72.17522,M,113059,,REAL
PAMPAS,CO,-13.43488,-73.82427,M,113138,,REAL
CURPAHUASI,CO,-14.0628,-72.6669,M,114108,,REAL
LA PAMPILLA,MAP,-16.4138,-71.53453,M,116017,,REAL
CHIGUATA,CO,-16.40644,-71.40913,M,116020,,REAL
HUASACACHE,CO,-16.45774,-71.56635,M,116003,,REAL
TINGO GRANDE,HLG,-16.45992,-71.57431,H,204708,,REAL
PUENTE DEL DIABLO,HLG,-16.42679,-71.67503,H,204707,,REAL
LA JOYA,MAP,-16.58359,-71.92464,M,116005,,REAL
HACIENDA PAMPATA,HLG,-16.54193,-72.69957,H,204621,,REAL
OCOÑA,HLG,-16.427,-73.1145,H,204504,,REAL
CAMANA,CO,-16.64034,-72.70156,M,116013,,REAL
CARAVELI,CO,-15.77568,-73.36259,M,115018,,REAL
PUNTA ATICO,CO,-16.2317,-73.6964,M,116011,,REAL
CHAPARRA,CO,-15.74765,-73.87089,M,100026,,REAL
LOMAS,CO,-15.57119,-74.8503,M,115133,,REAL
HUATIAPA,HLG,-16.00806,-72.48355,H,204617,,REAL
APLAO,CO,-16.07288,-72.49226,M,116014,,REAL
ANDAHUA,CO,-15.5009,-72.3551,M,115085,,REAL
CHOCO,CO,-15.5771,-72.1296,M,115089,,REAL
MACHAHUAY,CO,-15.65321,-72.50322,M,115129,,REAL
ORCOPAMPA,CO,-15.2639,-72.341,M,115086,,REAL
PAMPACOLCA,CO,-15.7167,-72.5683,M,115021,,REAL
CHIVAY,CO,-15.64163,-71.60169,M,115025,,REAL
CABANACONDE,CO,-15.6226,-71.97409,M,115041,,REAL
CAYLLOMA,CO,-15.18882,-71.77019,M,115022,,REAL
HUAMBO,CO,-15.73201,-72.10693,M,115090,,REAL
HUANCA,CO,-16.03458,-71.88108,M,116058,,REAL
PARAMONGA,CP,-10.67398,-77.82178,M,110015,,REAL
CAJATAMBO,CO,-10.47788,-76.98971,M,110019,,REAL
CANTA,CP,-11.47121,-76.62569,M,111026,,REAL
OBRAJILLO,HLG,-11.45293,-76.62217,H,202802,,REAL
PUENTE MAGDALENA,HLG,-11.69463,-76.83719,H,111151,,REAL
LA CAPILLA,HLG,-12.52194,-76.49637,H,203101,,REAL
SOCSI CAÑETE,PE,-13.03051,-76.20027,M,113140,,REAL
SOCSI,HLG,-13.0283,-76.19453,H,203302,,REAL
PACARAN,CO,-12.86689,-76.05793,M,112058,,REAL
PACARAN,HLM,-12.86096,-76.05479,H,203303,,REAL
HUAYAN,CO,-11.45281,-77.122,M,111022,,REAL
SANTO DOMINGO,HLG,-11.37009,-77.02823,H,202701,,REAL
PAMPA DE MAJES,MAP,-16.3357,-72.1525,M,116006,,REAL
HUANCAVELICA,CO,-12.7715,-75.0124,M,112061,,REAL
PUERTO ALMENDRA,CO,-3.8286,-73.377,M,103046,,REAL
LA YARADA,CP,-18.2107,-70.5259,M,118002,,REAL
MATUCANA,CO,-11.83913,-76.37792,M,111027,,REAL
ANTAPUCRO,HLG,-12.0314,-76.62437,H,203003,,REAL
RIO BLANCO,HLG,-11.7345,-76.25938,H,202904,,REAL
HUAROCHIRI,CO,-12.13886,-76.23429,M,112055,,REAL
SAN LAZARO DE ESCOMARCA,CO,-12.18088,-76.35207,M,112126,,REAL
SAN MATEO DE HUANCHOR,PLU,-11.76017,-76.301,M,111175,,REAL
SAN MATEO,HLG,-11.76012,-76.30111,H,202905,,REAL
SANTA EULALIA,PLU,-11.92,-76.66664,M,111086,,REAL
SANTA EULALIA,HLM,-11.91984,-76.66678,H,202930,,REAL
UNJF SANCHEZ CARRION - HUACHO,CP,-11.12386,-77.60603,M,111163,,REAL
LOMAS DE LACHAY,CO,-11.36014,-77.36839,M,111018,,REAL
ALCANTARILLA,MAP,-11.06068,-77.55011,M,111004,,REAL
PICOY,CO,-10.92162,-76.73701,M,110021,,REAL
PICOY,HLG,-10.92164,-76.7367,H,202607,,REAL
SAYAN,HLM,-11.13476,-77.19832,H,212301,,REAL
CAMAY,CO,-10.91294,-77.6489,M,110017,,REAL
YAUYOS,CO,-12.49173,-75.91039,M,112057,,REAL
HUANGASCAR,PE,-12.89858,-75.83365,M,112134,,REAL
TAMSHIYACU,CO,-4.00356,-73.16112,M,103049,,REAL
TAMSHIYACU,HLM,-4.00316,-73.1614,H,240103,,REAL
FRANCISCO ORELLANA,CO,-3.42333,-72.76667,M,103024,,REAL
MAZAN,CP,-3.48817,-73.08182,M,103044,,REAL
PUNCHANA,PE,-3.6903,-73.2556,M,103015,,REAL
SAN RAMON,CP,-5.9356,-76.1181,M,100128,,REAL
SAN LORENZO,CO,-4.82954,-76.55477,M,104057,,REAL
SAN LORENZO,HLG,-4.8322,-76.5554,H,220108,,REAL
LAGUNAS,HLM,-5.2171,-75.6679,H,230603,,REAL
NAUTA,CO,-4.51336,-73.58375,M,104056,,REAL
CABALLOCOCHA,CO,-3.9112,-70.5119,M,103031,,REAL
PEBAS,CO,-3.3188,-71.8588,M,103054,,REAL
GENARO HERRERA,CP,-4.91003,-73.66944,M,104071,,REAL
PUERTO MALDONADO,CP,-12.5873,-69.2088,M,100109,,REAL
IÑAPARI,CO,-10.95589,-69.578,M,110129,,REAL
MOQUEGUA,CP,-17.17875,-70.93269,M,117002,,REAL
CARUMAS,CO,-16.8115,-70.6954,M,116025,,REAL
CALACOA,CO,-16.73988,-70.68765,M,116051,,REAL
YACANGO,CO,-17.09078,-70.86699,M,100150,,REAL
TUMILACA,HLG,-17.12838,-70.83689,H,204804,,REAL
OMATE,CO,-16.67531,-70.97925,M,116023,,REAL
PUQUINA,CO,-16.62978,-71.18476,M,116021,,REAL
QUINISTAQUILLAS,CO,-16.74971,-70.87858,M,116049,,REAL
UBINAS,CO,-16.3888,-70.8541,M,100142,,REAL
PUNTA COLES,CO,-17.69862,-71.37331,M,117008,,REAL
ILO,CO,-17.62381,-71.27188,M,117007,,REAL
CERRO DE PASCO,CO,-10.69341,-76.26421,M,110037,,REAL
YANAHUANCA,CO,-10.4896,-76.5129,M,110007,,REAL
OXAPAMPA,CO,-10.5642,-75.4184,M,110028,,REAL
POZUZO,CO,-10.0868,-75.5462,M,110027,,REAL
SAN MIGUEL,MAP,-5.2462,-80.68436,M,105063,,REAL
PARTIDOR,CO,-4.73197,-80.27982,M,104084,,REAL
AYABACA,CP,-4.63776,-79.71077,M,104058,,REAL
SAUSAL DE CULUCAN,CO,-4.75238,-79.75792,M,104059,,REAL
ALTO DE POCLUS,CP,-4.9169,-79.89047,M,104097,,REAL
SAPILLICA,PLU,-4.77817,-79.98178,M,104019,,REAL
HUANCABAMBA,CP,-5.24681,-79.45399,M,105055,,REAL
SALALA,CP,-5.11153,-79.46349,M,105096,,REAL
HUARMACA,CO,-5.56479,-79.51975,M,105064,,REAL
SONDORILLO,CO,-5.3398,-79.43137,M,105022,,REAL
CHULUCANAS,CO,-5.10843,-80.16956,M,105070,,REAL
CHALACO,CP,-5.03865,-79.79168,M,105016,,REAL
EL VIRREY,PLU,-5.5337,-79.98233,M,105013,,REAL
SAN PEDRO,PLU,-5.07954,-80.01621,M,100126,,REAL
SAN PEDRO,HLG,-5.0796,-80.01624,H,200415,,REAL
MORROPON,CO,-5.19465,-79.97107,M,105106,,REAL
MALACASI,CP,-5.33977,-79.85794,M,108007,,REAL
SANTO DOMINGO,CO,-5.03825,-79.87049,M,100131,,REAL
LA ESPERANZA,CP,-4.92114,-81.05969,M,104090,,REAL
LANCONES,CO,-4.64288,-80.54717,M,104016,,REAL
MALLARES,CP,-4.85574,-80.73556,M,104079,,REAL
EL ALTO,CO,-4.26198,-81.21815,M,104080,,REAL
CHUSIS,CO,-5.52756,-80.81275,M,105105,,REAL
BERNAL,CO,-5.4545,-80.74262,M,105012,,REAL
PUNO,CP,-15.82625,-70.01208,M,100110,,REAL
LOS UROS,CO,-15.82039,-69.97413,M,100088,,REAL
RINCON DE LA CRUZ,CO,-15.99017,-69.80961,M,115052,,REAL
ISLA TAQUILE,CO,-15.77019,-69.69107,M,115049,,REAL
CAPACHICA,CO,-15.61344,-69.84222,M,100021,,REAL
MAÑAZO,CO,-15.79944,-70.33949,M,115051,,REAL
LARAQUERI,CO,-16.13599,-70.04587,M,116033,,REAL
AZANGARO,CO,-14.9172,-70.19046,M,114041,,REAL
PUENTE CARRETERA AZANGARO,HLG,-14.91975,-70.18936,H,210102,,REAL
ARAPA,CO,-15.1786,-70.109,M,115035,,REAL
MUÑANI,CO,-14.76694,-69.95181,M,114042,,REAL
MACUSANI,CO,-14.06674,-70.42205,M,114039,,REAL
CRUCERO,CO,-14.36419,-70.02592,M,114058,,REAL
JULI,CO,-16.20378,-69.45992,M,116061,,REAL
PUENTE DESAGUADERO,HLG,-16.5638,-69.0363,H,270700,,REAL
PUENTE LOROCO CALLACAME,HLG,-16.57065,-69.32278,H,210502,,REAL
PIZACOMA,CO,-16.9043,-69.3695,M,116029,,REAL
PUENTE ZAPATILLA,HLM,-16.1386,-69.5787,H,270503,,REAL
PUENTE CARRETERA ILAVE,HLG,-16.0882,-69.6317,H,210301,,REAL
ILAVE,CO,-16.05994,-69.64039,M,116027,,REAL
MAZO CRUZ,CO,-16.73888,-69.71544,M,116026,,REAL
HUANCANE,CO,-15.20687,-69.7583,M,115037,,REAL
PUENTE HUANCANE,HLG,-15.21588,-69.79262,H,210201,,REAL
PUENTE RAMIS,HLG,-15.2553,-69.8738,H,210101,,REAL
LAMPA,CO,-15.36109,-70.37415,M,100081,,REAL
PAMPAHUTA,CO,-15.4837,-70.676,M,115027,,REAL
PUCARA,CO,-15.04567,-70.36663,M,115046,,REAL
RIO VERDE,HLG,-15.68427,-70.60002,H,270300,,REAL
CRUCERO ALTO,CO,-15.7643,-70.9113,M,115044,,REAL
AYAVIRI,CO,-14.8688,-70.5916,M,114038,,REAL
LLALLY,CO,-14.95286,-70.88052,M,114034,,REAL
HUARAYA MOHO,CO,-15.3881,-69.4842,M,115038,,REAL
PUTINA,CO,-14.921,-69.8757,M,114093,,REAL
ANANEA,CO,-14.6763,-69.5339,M,114050,,REAL
PUENTE COATA-UNOCOLLA,HLG,-15.45085,-70.19133,H,210407,,REAL
CABANILLAS,CO,-15.63911,-70.34661,M,115033,,REAL
MOYOBAMBA,CO,-6.04481,-76.96821,M,106014,,REAL
JEPELACIO,CO,-6.11274,-76.9076,M,106088,,REAL
SORITOR,CO,-6.14382,-77.09709,M,106083,,REAL
BELLAVISTA,CO,-7.05518,-76.55835,M,107012,,REAL
SAN PABLO,CO,-6.80955,-76.57624,M,106091,,REAL
ALAO,CO,-6.51699,-76.73806,M,106092,,REAL
SAPOSOA,CO,-6.94313,-76.76823,M,106032,,REAL
LAMAS,CO,-6.41874,-76.52794,M,106016,,REAL
PONGO DE CAYNARACHI,CO,-6.33047,-76.28174,M,100104,,REAL
TABALOSOS,CO,-6.39533,-76.62534,M,106043,,REAL
HUAYABAMBA,HLG,-7.2687,-76.737,H,230504,,REAL
PACHIZA,CO,-7.29321,-76.77091,M,107010,,REAL
PILLUANA,CO,-6.77632,-76.29054,M,106098,,REAL
SHAMBOYACU,PLU,-7.0223,-76.1291,M,107091,,REAL
TINGO DE PONAZA,CO,-6.93721,-76.25267,M,106119,,REAL
RIOJA,CO,-6.04726,-77.17196,M,106013,,REAL
TARAPOTO,CO,-6.47596,-76.3704,M,100138,,REAL
CHAZUTA,HLM,-6.569,-76.1138,H,230601,,REAL
CHAZUTA,CO,-6.57118,-76.13151,M,106101,,REAL
EL PORVENIR,MAP,-6.58903,-76.31825,M,106040,,REAL
SAUCE,CO,-6.69432,-76.20099,M,106017,,REAL
PUENTE TOCACHE,HLG,-8.18475,-76.50789,H,230700,,REAL
TANANTA,CP,-8.11524,-76.58049,M,100137,,REAL
JORGE BASADRE,MAP,-18.02689,-70.25153,M,118004,,REAL
CALANA,CP,-17.97458,-70.1932,M,117003,,REAL
CORUCA,HLG,-17.63312,-70.45456,H,214901,,REAL
SAMA GRANDE,CO,-17.78758,-70.48962,M,117018,,REAL
CALIENTES,CO,-17.884,-70.1425,M,117015,,REAL
BOCATOMA,CO,-17.5802,-69.62672,M,100007,,REAL
PALCA,CO,-17.77795,-69.95864,M,117037,,REAL
CANDARAVE,CO,-17.26776,-70.25537,M,117019,,REAL
LOCUMBA,HLM,-17.6179,-70.761,H,205010,,REAL
ILABAYA,CO,-17.41783,-70.51281,M,117016,,REAL
ITE,CO,-17.86008,-70.95169,M,117012,,REAL
SUSAPAYA,CO,-17.34771,-70.13472,M,117033,,REAL
PUERTO PIZARRO,CO,-3.5038,-80.39504,M,103038,,REAL
LA CRUZ,CP,-3.62829,-80.56927,M,100072,,REAL
EL TIGRE,PLU,-3.80233,-80.45667,M,103016,,REAL
EL TIGRE,HLG,-3.76848,-80.45685,H,200202,,REAL
RICA PLAYA,CO,-3.8119,-80.50546,M,103036,,REAL
CAÑAVERAL,CO,-3.9391,-80.65058,M,103042,,REAL
PAPAYAL,CO,-3.56732,-80.23324,M,103040,,REAL
AGUAYTIA,CO,-9.0423,-75.50632,M,108028,,REAL
PUENTE AGUAYTIA,HLG,-9.03738,-75.50449,H,231201,,REAL
